# OpenSignals Text File Format. Version 1
# {"00:07:80:8C:0A:39": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:8C:0A:39", "device connection": "BTH00:07:80:8C:0A:39", "sampling rate": 1000, "resolution": [16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-3-20", "time": "10:46:29.709", "channels": [1, 2], "sensor": ["EMG", "EMG"], "label": ["CH1", "CH2"], "column": ["nSeq", "DI", "CH1", "CH2"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["gray", "yellow"], "convertedValues": 0}}
# EndOfHeader
0	0	32788	32724	
1	0	32822	32760	
2	0	32840	32787	
3	0	32884	32821	
4	0	32828	32782	
5	0	32834	32708	
6	0	32806	32668	
7	0	32836	32679	
8	0	32736	32858	
9	0	32832	32772	
10	0	32810	32832	
11	0	32872	32687	
12	0	32790	32756	
13	0	32794	32814	
14	0	32803	32760	
15	0	32820	32663	
16	0	32801	32740	
17	0	32862	32756	
18	0	32834	32804	
19	0	32822	32710	
20	0	32796	32756	
21	0	32752	32824	
22	0	32846	32772	
23	0	32910	32760	
24	0	32768	32615	
25	0	32852	32698	
26	0	32848	32834	
27	0	32796	32824	
28	0	32790	32791	
29	0	32796	32679	
30	0	32880	32684	
31	0	32774	32716	
32	0	32740	32808	
33	0	32816	32824	
34	0	32788	32870	
35	0	32804	32764	
36	0	32836	32616	
37	0	32800	32816	
38	0	32848	32772	
39	0	32764	32727	
40	0	32784	32822	
41	0	32810	32647	
42	0	32820	32666	
43	0	32808	32789	
44	0	32812	32772	
45	0	32780	32910	
46	0	32832	32768	
47	0	32872	32690	
48	0	32832	32812	
49	0	32768	32726	
50	0	32820	32743	
51	0	32786	32875	
52	0	32820	32804	
53	0	32846	32756	
54	0	32800	32760	
55	0	32812	32718	
56	0	32776	32832	
57	0	32840	32782	
58	0	32838	32810	
59	0	32763	32768	
60	0	32828	32839	
61	0	32816	32726	
62	0	32784	32672	
63	0	32808	32682	
64	0	32836	32856	
65	0	32824	32796	
66	0	32754	32743	
67	0	32792	32772	
68	0	32788	32802	
69	0	32822	32720	
70	0	32768	32682	
71	0	32812	32764	
72	0	32832	32810	
73	0	32848	32836	
74	0	32808	32788	
75	0	32788	32742	
76	0	32842	32736	
77	0	32800	32702	
78	0	32786	32804	
79	0	32812	32836	
80	0	32760	32775	
81	0	32812	32844	
82	0	32816	32676	
83	0	32821	32775	
84	0	32830	32686	
85	0	32804	32752	
86	0	32738	32838	
87	0	32856	32736	
88	0	32826	32769	
89	0	32848	32794	
90	0	32788	32768	
91	0	32834	32708	
92	0	32791	32710	
93	0	32792	32801	
94	0	32868	32839	
95	0	32832	32762	
96	0	32812	32862	
97	0	32752	32628	
98	0	32784	32796	
99	0	32810	32810	
100	0	32912	32704	
101	0	32844	32750	
102	0	32798	32660	
103	0	32806	32794	
104	0	32848	32775	
105	0	32810	32791	
106	0	32800	32768	
107	0	32750	32714	
108	0	32864	32828	
109	0	32808	32810	
110	0	32824	32673	
111	0	32796	32772	
112	0	32836	32775	
113	0	32858	32712	
114	0	32826	32844	
115	0	32820	32834	
116	0	32818	32718	
117	0	32780	32796	
118	0	32832	32855	
119	0	32774	32762	
120	0	32756	32726	
121	0	32804	32692	
122	0	32896	32820	
123	0	32776	32852	
124	0	32804	32760	
125	0	32864	32743	
126	0	32826	32668	
127	0	32832	32743	
128	0	32786	32700	
129	0	32806	32814	
130	0	32764	32903	
131	0	32812	32748	
132	0	32872	32775	
133	0	32810	32736	
134	0	32792	32824	
135	0	32868	32816	
136	0	32828	32714	
137	0	32772	32842	
138	0	32772	32868	
139	0	32798	32824	
140	0	32860	32812	
141	0	32772	32674	
142	0	32808	32808	
143	0	32808	32874	
144	0	32816	32796	
145	0	32780	32789	
146	0	32782	32662	
147	0	32844	32860	
148	0	32808	32872	
149	0	32780	32645	
150	0	32788	32708	
151	0	32800	32860	
152	0	32800	32700	
153	0	32820	32800	
154	0	32804	32816	
155	0	32798	32662	
156	0	32808	32854	
157	0	32856	32852	
158	0	32858	32759	
159	0	32860	32806	
160	0	32766	32668	
161	0	32748	32799	
162	0	32780	32824	
163	0	32800	32698	
164	0	32796	32839	
165	0	32808	32860	
166	0	32812	32762	
167	0	32834	32752	
168	0	32792	32708	
169	0	32784	32775	
170	0	32824	32855	
171	0	32872	32852	
172	0	32840	32862	
173	0	32857	32728	
174	0	32792	32765	
175	0	32796	32665	
176	0	32792	32743	
177	0	32768	32825	
178	0	32784	32728	
179	0	32864	32806	
180	0	32824	32722	
181	0	32848	32862	
182	0	32832	32766	
183	0	32740	32775	
184	0	32788	32775	
185	0	32792	32693	
186	0	32816	32791	
187	0	32824	32646	
188	0	32784	32822	
189	0	32840	32807	
190	0	32793	32743	
191	0	32768	32723	
192	0	32828	32746	
193	0	32904	32804	
194	0	32808	32630	
195	0	32808	32864	
196	0	32848	32836	
197	0	32820	32710	
198	0	32860	32748	
199	0	32846	32702	
200	0	32768	32760	
201	0	32772	32828	
202	0	32828	32824	
203	0	32802	32794	
204	0	32828	32652	
205	0	32804	32760	
206	0	32796	32746	
207	0	32876	32828	
208	0	32740	32768	
209	0	32836	32711	
210	0	32820	32764	
211	0	32826	32764	
212	0	32790	32802	
213	0	32832	32682	
214	0	32860	32834	
215	0	32852	32738	
216	0	32824	32694	
217	0	32770	32720	
218	0	32868	32663	
219	0	32844	32738	
220	0	32776	32722	
221	0	32796	32792	
222	0	32810	32882	
223	0	32834	32799	
224	0	32840	32800	
225	0	32780	32714	
226	0	32778	32740	
227	0	32756	32740	
228	0	32792	32818	
229	0	32872	32816	
230	0	32778	32738	
231	0	32798	32754	
232	0	32832	32663	
233	0	32792	32769	
234	0	32820	32814	
235	0	32836	32660	
236	0	32800	32855	
237	0	32876	32808	
238	0	32844	32718	
239	0	32778	32794	
240	0	32796	32838	
241	0	32850	32730	
242	0	32752	32758	
243	0	32816	32737	
244	0	32852	32804	
245	0	32806	32839	
246	0	32744	32760	
247	0	32775	32794	
248	0	32760	32838	
249	0	32780	32679	
250	0	32836	32766	
251	0	32812	32836	
252	0	32832	32740	
253	0	32854	32712	
254	0	32748	32840	
255	0	32814	32742	
256	0	32748	32775	
257	0	32880	32850	
258	0	32848	32703	
259	0	32782	32720	
260	0	32836	32752	
261	0	32796	32730	
262	0	32820	32742	
263	0	32808	32774	
264	0	32760	32856	
265	0	32804	32758	
266	0	32844	32792	
267	0	32796	32728	
268	0	32798	32695	
269	0	32804	32738	
270	0	32786	32774	
271	0	32836	32790	
