# OpenSignals Text File Format. Version 1
# {"00:07:80:8C:0A:39": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:8C:0A:39", "device connection": "BTH00:07:80:8C:0A:39", "sampling rate": 1000, "resolution": [16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-3-16", "time": "13:36:20.894", "channels": [1, 2], "sensor": ["EMG", "EMG"], "label": ["CH1", "CH2"], "column": ["nSeq", "DI", "CH1", "CH2"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["gray", "yellow"], "convertedValues": 0}}
# EndOfHeader
0	0	32848	32788	
1	0	32804	32788	
2	0	32772	32817	
3	0	32772	32834	
4	0	32778	32816	
5	0	32812	32738	
6	0	32810	32775	
7	0	32794	32756	
8	0	32860	32798	
9	0	32828	32802	
10	0	32832	32814	
11	0	32796	32690	
12	0	32868	32696	
13	0	32816	32728	
14	0	32816	32775	
15	0	32856	32818	
16	0	32848	32836	
17	0	32764	32718	
18	0	32832	32736	
19	0	32852	32679	
20	0	32836	32822	
21	0	32812	32854	
22	0	32842	32830	
23	0	32844	32732	
24	0	32748	32759	
25	0	32804	32862	
26	0	32824	32708	
27	0	32816	32752	
28	0	32778	32696	
29	0	32848	32748	
30	0	32776	32840	
31	0	32834	32849	
32	0	32748	32838	
33	0	32808	32764	
34	0	32812	32860	
35	0	32816	32684	
36	0	32824	32708	
37	0	32792	32752	
38	0	32772	32798	
39	0	32790	32775	
40	0	32776	32826	
41	0	32840	32767	
42	0	32832	32814	
43	0	32846	32824	
44	0	32852	32711	
45	0	32808	32708	
46	0	32840	32727	
47	0	32810	32808	
48	0	32784	32708	
49	0	32840	32735	
50	0	32738	32828	
51	0	32775	32710	
52	0	32788	32775	
53	0	32874	32772	
54	0	32844	32836	
55	0	32836	32792	
56	0	32824	32786	
57	0	32878	32775	
58	0	32778	32774	
59	0	32798	32775	
60	0	32882	32770	
61	0	32874	32692	
62	0	32808	32798	
63	0	32844	32846	
64	0	32744	32791	
65	0	32856	32871	
66	0	32718	32830	
67	0	32783	32734	
68	0	32820	32704	
69	0	32842	32808	
70	0	32748	32812	
71	0	32790	32750	
72	0	32832	32807	
73	0	32794	32710	
74	0	32746	32663	
75	0	32774	32750	
76	0	32850	32772	
77	0	32804	32863	
78	0	32836	32768	
79	0	32788	32810	
80	0	32836	32722	
81	0	32868	32692	
82	0	32774	32810	
83	0	32872	32816	
84	0	32824	32712	
85	0	32822	32734	
86	0	32836	32858	
87	0	32832	32754	
88	0	32816	32650	
89	0	32772	32854	
90	0	32838	32775	
91	0	32762	32720	
92	0	32864	32724	
93	0	32848	32792	
94	0	32844	32654	
95	0	32788	32814	
96	0	32804	32764	
97	0	32836	32766	
98	0	32840	32769	
99	0	32816	32862	
100	0	32796	32824	
101	0	32892	32866	
102	0	32864	32734	
103	0	32776	32664	
104	0	32836	32775	
105	0	32782	32775	
106	0	32800	32826	
107	0	32852	32764	
108	0	32772	32802	
109	0	32816	32903	
110	0	32836	32862	
111	0	32738	32711	
112	0	32800	32676	
113	0	32812	32740	
114	0	32834	32769	
115	0	32764	32842	
116	0	32868	32750	
117	0	32776	32774	
118	0	32796	32766	
119	0	32848	32808	
120	0	32804	32774	
121	0	32828	32724	
122	0	32824	32680	
123	0	32770	32630	
124	0	32784	32699	
125	0	32752	32658	
126	0	32774	32729	
127	0	32852	32770	
128	0	32804	32746	
129	0	32854	32743	
130	0	32832	32775	
131	0	32792	32790	
132	0	32872	32723	
133	0	32804	32700	
134	0	32804	32647	
135	0	32846	32726	
136	0	32836	32796	
137	0	32764	32812	
138	0	32840	32710	
139	0	32796	32830	
140	0	32832	32843	
141	0	32800	32740	
142	0	32776	32703	
143	0	32876	32732	
144	0	32818	32775	
145	0	32784	32839	
146	0	32804	32807	
147	0	32820	32794	
148	0	32756	32750	
149	0	32832	32834	
150	0	32768	32796	
151	0	32830	32823	
152	0	32810	32712	
153	0	32809	32744	
154	0	32816	32710	
155	0	32898	32718	
156	0	32833	32678	
157	0	32832	32686	
158	0	32712	32738	
159	0	32780	32720	
160	0	32854	32732	
161	0	32796	32678	
162	0	32790	32756	
163	0	32788	32866	
164	0	32848	32823	
165	0	32868	32798	
166	0	32804	32824	
167	0	32752	32730	
168	0	32854	32732	
169	0	32786	32794	
170	0	32784	32724	
171	0	32868	32846	
172	0	32782	32878	
173	0	32830	32768	
174	0	32824	32775	
175	0	32804	32747	
176	0	32768	32775	
177	0	32820	32775	
178	0	32754	32788	
179	0	32744	32828	
180	0	32864	32740	
181	0	32800	32758	
182	0	32752	32759	
183	0	32828	32806	
184	0	32774	32849	
185	0	32810	32820	
186	0	32864	32772	
187	0	32860	32804	
188	0	32742	32703	
189	0	32788	32684	
190	0	32848	32704	
191	0	32798	32724	
192	0	32896	32775	
193	0	32864	32775	
194	0	32764	32820	
195	0	32780	32738	
196	0	32849	32656	
197	0	32744	32775	
198	0	32820	32876	
199	0	32848	32794	
200	0	32808	32773	
201	0	32790	32770	
202	0	32812	32820	
203	0	32836	32688	
204	0	32828	32630	
205	0	32868	32766	
206	0	32832	32876	
207	0	32828	32775	
208	0	32830	32784	
209	0	32820	32824	
210	0	32784	32700	
211	0	32796	32714	
212	0	32760	32744	
213	0	32776	32756	
214	0	32784	32756	
215	0	32788	32818	
216	0	32776	32728	
217	0	32766	32828	
218	0	32784	32823	
219	0	32842	32756	
220	0	32856	32775	
221	0	32828	32698	
222	0	32870	32766	
223	0	32800	32714	
224	0	32842	32772	
225	0	32888	32804	
226	0	32808	32684	
227	0	32806	32834	
228	0	32812	32764	
229	0	32864	32679	
230	0	32794	32668	
231	0	32776	32730	
232	0	32796	32807	
233	0	32834	32746	
234	0	32756	32847	
235	0	32792	32716	
236	0	32820	32848	
237	0	32826	32860	
238	0	32834	32896	
239	0	32870	32853	
240	0	32828	32726	
241	0	32792	32700	
242	0	32814	32700	
243	0	32888	32686	
244	0	32790	32734	
245	0	32808	32726	
246	0	32775	32852	
247	0	32792	32830	
248	0	32804	32775	
249	0	32828	32772	
250	0	32804	32798	
251	0	32804	32792	
252	0	32850	32676	
253	0	32848	32710	
254	0	32804	32746	
255	0	32817	32692	
256	0	32832	32682	
257	0	32848	32732	
258	0	32812	32708	
259	0	32884	32806	
260	0	32806	32848	
261	0	32736	32718	
262	0	32792	32740	
263	0	32804	32775	
264	0	32788	32796	
265	0	32864	32682	
266	0	32808	32656	
267	0	32820	32708	
268	0	32832	32732	
269	0	32800	32678	
270	0	32796	32775	
271	0	32836	32892	
272	0	32832	32814	
273	0	32780	32743	
274	0	32780	32790	
275	0	32828	32750	
276	0	32754	32788	
277	0	32854	32772	
278	0	32884	32764	
279	0	32816	32726	
280	0	32804	32870	
281	0	32832	32767	
282	0	32792	32818	
283	0	32832	32759	
284	0	32802	32738	
285	0	32808	32711	
286	0	32828	32675	
287	0	32781	32830	
288	0	32776	32806	
289	0	32808	32742	
290	0	32836	32810	
291	0	32808	32668	
292	0	32776	32682	
293	0	32848	32736	
294	0	32742	32756	
295	0	32774	32762	
296	0	32792	32784	
297	0	32836	32775	
298	0	32836	32836	
299	0	32744	32913	
300	0	32798	32772	
301	0	32852	32734	
302	0	32854	32708	
303	0	32856	32772	
304	0	32824	32775	
305	0	32793	32794	
306	0	32808	32790	
307	0	32812	32775	
308	0	32734	32660	
309	0	32840	32710	
310	0	32832	32754	
311	0	32854	32790	
312	0	32840	32712	
313	0	32802	32759	
314	0	32812	32694	
315	0	32866	32696	
316	0	32852	32820	
317	0	32836	32854	
318	0	32830	32698	
319	0	32804	32806	
320	0	32760	32876	
321	0	32796	32724	
322	0	32804	32730	
323	0	32840	32736	
324	0	32816	32751	
325	0	32820	32896	
326	0	32792	32664	
327	0	32856	32766	
328	0	32790	32860	
329	0	32780	32710	
330	0	32856	32808	
331	0	32816	32820	
332	0	32766	32654	
333	0	32784	32774	
334	0	32816	32775	
335	0	32776	32610	
336	0	32832	32828	
337	0	32836	32812	
338	0	32842	32786	
339	0	32844	32846	
340	0	32832	32705	
341	0	32824	32772	
342	0	32816	32772	
343	0	32892	32730	
344	0	32826	32822	
345	0	32820	32812	
346	0	32784	32786	
347	0	32808	32716	
348	0	32804	32762	
349	0	32724	32792	
350	0	32816	32692	
351	0	32844	32842	
352	0	32709	32804	
353	0	32876	32704	
354	0	32804	32727	
355	0	32848	32775	
356	0	32884	32719	
357	0	32850	32764	
358	0	32822	32742	
359	0	32840	32770	
360	0	32796	32775	
361	0	32876	32748	
362	0	32802	32884	
363	0	32802	32764	
364	0	32806	32728	
365	0	32824	32684	
366	0	32748	32772	
367	0	32838	32728	
368	0	32760	32652	
369	0	32830	32738	
370	0	32780	32711	
371	0	32752	32838	
372	0	32860	32690	
373	0	32816	32788	
374	0	32860	32838	
375	0	32856	32794	
376	0	32788	32852	
377	0	32798	32789	
378	0	32852	32688	
379	0	32808	32768	
380	0	32820	32886	
381	0	32768	32732	
382	0	32826	32790	
383	0	32852	32879	
384	0	32796	32594	
385	0	32788	32846	
386	0	32816	32740	
387	0	32832	32622	
388	0	32820	32796	
389	0	32816	32768	
390	0	32788	32646	
391	0	32820	32828	
392	0	32820	32758	
393	0	32838	32654	
394	0	32812	32848	
395	0	32804	32775	
396	0	32822	32696	
397	0	32764	32732	
398	0	32872	32794	
399	0	32782	32708	
400	0	32828	32816	
401	0	32816	32855	
402	0	32854	32740	
403	0	32804	32772	
404	0	32788	32823	
405	0	32764	32690	
406	0	32788	32812	
407	0	32756	32807	
408	0	32828	32800	
409	0	32912	32816	
410	0	32776	32807	
411	0	32828	32860	
412	0	32864	32766	
413	0	32764	32636	
414	0	32844	32774	
415	0	32852	32852	
416	0	32784	32702	
417	0	32800	32798	
418	0	32844	32674	
419	0	32860	32871	
420	0	32792	32860	
421	0	32846	32660	
422	0	32836	32770	
423	0	32780	32804	
424	0	32812	32726	
425	0	32874	32820	
426	0	32800	32810	
427	0	32820	32767	
428	0	32800	32704	
429	0	32860	32756	
430	0	32820	32775	
431	0	32776	32756	
432	0	32856	32684	
433	0	32830	32748	
434	0	32804	32775	
435	0	32792	32760	
436	0	32784	32838	
437	0	32788	32808	
438	0	32836	32628	
439	0	32804	32799	
440	0	32828	32775	
441	0	32816	32675	
442	0	32896	32839	
443	0	32820	32775	
444	0	32780	32732	
445	0	32836	32775	
446	0	32788	32740	
447	0	32808	32752	
448	0	32764	32790	
449	0	32840	32756	
450	0	32768	32742	
451	0	32828	32756	
452	0	32850	32802	
453	0	32800	32658	
454	0	32780	32808	
455	0	32796	32775	
456	0	32798	32752	
457	0	32778	32788	
458	0	32768	32802	
459	0	32804	32775	
460	0	32796	32768	
461	0	32832	32903	
462	0	32860	32724	
463	0	32804	32775	
464	0	32756	32764	
465	0	32828	32750	
466	0	32792	32711	
467	0	32788	32758	
468	0	32849	32740	
469	0	32836	32775	
470	0	32796	32775	
471	0	32782	32804	
472	0	32836	32718	
473	0	32782	32806	
474	0	32768	32766	
475	0	32800	32742	
476	0	32846	32822	
477	0	32800	32764	
478	0	32820	32876	
479	0	32870	32807	
480	0	32792	32692	
481	0	32864	32758	
482	0	32834	32748	
483	0	32778	32744	
484	0	32774	32788	
485	0	32764	32720	
486	0	32788	32852	
487	0	32828	32834	
488	0	32816	32714	
489	0	32894	32806	
490	0	32824	32806	
491	0	32808	32698	
492	0	32760	32764	
493	0	32842	32775	
494	0	32798	32730	
495	0	32822	32830	
496	0	32836	32832	
497	0	32784	32702	
498	0	32736	32871	
499	0	32774	32698	
500	0	32812	32615	
501	0	32845	32839	
502	0	32804	32806	
503	0	32750	32742	
504	0	32824	32748	
505	0	32825	32800	
506	0	32762	32730	
507	0	32826	32878	
508	0	32768	32830	
509	0	32836	32854	
510	0	32876	32710	
511	0	32838	32740	
512	0	32788	32775	
513	0	32880	32709	
514	0	32824	32775	
515	0	32810	32666	
516	0	32800	32814	
517	0	32804	32824	
518	0	32834	32708	
519	0	32828	32766	
520	0	32772	32888	
521	0	32762	32732	
522	0	32832	32806	
523	0	32748	32734	
524	0	32812	32736	
525	0	32841	32754	
526	0	32782	32759	
527	0	32804	32842	
528	0	32780	32766	
529	0	32778	32676	
530	0	32842	32706	
531	0	32834	32775	
532	0	32808	32687	
533	0	32862	32714	
534	0	32768	32678	
535	0	32852	32774	
536	0	32780	32842	
537	0	32852	32762	
538	0	32828	32818	
539	0	32832	32808	
